t,context,y,nll,nll0,overconfident_memory_nll,memory_only_nll,fixed_half_nll,cumulative_nll,cumulative_nll0,no_harm_slack,accuracy,base_accuracy,ece,brier,base_brier,w_lambda_0,w_lambda_0.05,w_lambda_0.1,w_lambda_0.2,w_lambda_0.4,w_lambda_0.7,w_lambda_1
3394,11,6,2.6637876295773646,4.384982230102102,2.3531373721570654,2.3622615177370263,2.9311621179812697,9226.817553008723,13096.67491452512,-3871.803271665452,0.2548615203299941,0.054213317619328225,0.04608837118671717,0.9294143068407495,1.0021285441838492,0.0,0.0,0.0,0.0,0.0,1.0,4.577489097763977e-53
3395,11,0,1.8540185954208164,3.6064137074982385,1.5416153160955475,1.550752308012778,2.1234461165044083,9228.671571604144,13100.281328232619,-3873.5556667775304,0.25508100147275403,0.05419734904270987,0.04582637359923307,0.7554757985223742,0.9727566896376377,0.0,0.0,0.0,0.0,0.0,1.0,6.199179243893108e-53
3396,11,16,5.179140169900581,3.9991001317862738,27.631021115928547,8.566914531230596,4.68192019819037,9233.850711774045,13104.280428364405,-3872.375626739416,0.25500588928150764,0.05418138987043581,0.04585955635087677,1.0577508942152238,0.9903905074492081,0.0,0.0,0.0,0.0,0.0,1.0,2.09431731212605e-54
3397,11,0,1.8451825250020646,3.6064137074982385,1.5323478307147365,1.5414337369613094,2.1151806740766452,9235.695894299046,13107.886842071905,-3874.136857921914,0.2552251987047395,0.05416544009420077,0.04559818953415582,0.7526215829646024,0.9727566896376377,0.0,0.0,0.0,0.0,0.0,1.0,2.8376505054682594e-54
3398,11,0,1.8332878150348453,3.6064137074982385,1.5198257537446196,1.5288965644612105,2.1040467043225712,9237.52918211408,13111.493255779404,-3875.909983814379,0.2554443790464979,0.05414949970570924,0.045337532922668226,0.749173122973012,0.9727566896376377,0.0,0.0,0.0,0.0,0.0,1.0,3.8472848800475664e-54
3399,11,0,1.8216129724418448,3.6064137074982385,1.507543604752966,1.5165989168883083,2.0931103454853384,9239.350795086522,13115.099669486903,-3877.6947845494356,0.255663430420712,0.054133568696675495,0.04507758207994872,0.745756220935404,0.9727566896376377,0.0,0.0,0.0,0.0,0.0,1.0,5.219396222947805e-54
3400,11,0,1.8101511827408876,3.6064137074982385,1.4954936530850877,1.5045330910403494,2.0823657459070537,9241.160946269263,13118.706083194402,-3879.491047074194,0.25588235294117645,0.05411764705882353,0.04481833261374636,0.7423704727300154,0.9727566896376377,0.0,0.0,0.0,0.0,0.0,1.0,7.085141330585303e-54
3401,11,23,2.4329261215667892,4.235247586803495,2.11797520568227,2.1269916556895234,2.705516703614207,9243.59387239083,13122.941330781205,-3881.2933685394305,0.25580711555424873,0.05410173478388709,0.04485381134273288,0.8944192553565488,0.9981023121217464,0.0,0.0,0.0,0.0,0.0,1.0,9.620866050649543e-54
3402,11,46,7.459667762850649,6.2791466195597625,27.631021115928547,10.867509687231474,6.9621756699541235,9251.05354015368,13129.220477400764,-3880.1128473961394,0.25573192239858905,0.05408583186360964,0.04488911244018766,1.0688136458811104,1.0233047633849492,0.0,0.0,0.0,0.0,0.0,1.0,3.185717235314418e-55
3403,11,28,4.166236890361438,2.985637437220811,27.631021115928547,7.577384602876762,3.6687004987141307,9255.219777044042,13132.206114837985,-3878.932247942999,0.2556567734352042,0.054069938289744345,0.04492423712167848,1.0385201745363153,0.9260401672768849,0.0,0.0,0.0,0.0,0.0,1.0,1.0513918268364415e-56
3404,11,23,2.4158242337946443,4.235247586803495,2.100060828882761,2.109007575268694,2.6894647013741064,9257.635601277836,13136.441362424788,-3880.7516712960073,0.25558166862514686,0.05405405405405406,0.044959186590651144,0.890604244915659,0.9981023121217464,0.0,0.0,0.0,0.0,0.0,1.0,1.4289379761022555e-56
3405,11,0,1.8117402410201848,3.6064137074982385,1.497320614313596,1.5062054581586655,2.083855832772374,9259.447341518857,13140.047776132287,-3882.5463447624857,0.25580029368575624,0.054038179148311306,0.044700276282350015,0.7424518988915887,0.9727566896376377,0.0,0.0,0.0,0.0,0.0,1.0,1.9395699575954707e-56
3406,11,4,4.579894915074637,3.399063639310395,27.631021115928547,8.000894924032972,4.082227375886157,9264.02723643393,13143.446839771597,-3881.3655134867217,0.25572519083969464,0.0540223135642983,0.04473565247169969,1.049024256719618,0.9602456953582867,0.0,0.0,0.0,0.0,0.0,1.0,6.338463913710688e-58
3407,11,55,5.775765823372373,4.594858291977433,27.631021115928547,9.200028477965525,5.27805514168421,9269.803002257304,13148.041698063575,-3880.184605955326,0.2556501320810097,0.05400645729380687,0.04477085424310617,1.0629621654503159,1.006847458488657,0.0,0.0,0.0,0.0,0.0,1.0,2.0646462259643932e-59
3408,11,49,3.281345674086519,3.4576734948800416,3.2121868367175352,3.2143587245756025,3.3286340329359914,9273.08434793139,13151.499371558455,-3880.3609337761204,0.255575117370892,0.0539906103286385,0.04480588277074482,0.9936105739555424,0.9640488260941515,0.0,0.0,0.0,0.0,0.0,1.0,2.207688061857026e-59
3409,11,0,1.8101382755547522,3.6064137074982385,1.4957509539999194,1.504519507745264,2.082353642016319,9274.894486206944,13155.105785265954,-3882.1572092080655,0.25579348782634204,0.053974772660604284,0.04454739806151333,0.7412662539372004,0.9727566896376377,0.0,0.0,0.0,0.0,0.0,1.0,2.996858609600088e-59
3410,11,0,1.7992157043403778,3.6064137074982385,1.484274769480293,1.493028065438709,2.0721073766867466,9276.693701911285,13158.712198973453,-3883.9644072112237,0.25601173020527856,0.05395894428152493,0.044289591957177035,0.7380183699289179,0.9727566896376377,0.0,0.0,0.0,0.0,0.0,1.0,4.0704446691773125e-59
3411,14,16,3.0340924575914063,3.9991001317862738,2.788092908775991,2.798787819027965,3.2287248162378637,9279.727794368877,13162.71129910524,-3884.9294148854183,0.2559366754617414,0.053943125183230724,0.044313613535541425,0.964534467279848,0.9903905074492081,0.0,0.0,0.0,0.0,0.0,1.0,5.150309898731167e-59
3412,14,59,3.374354961425083,2.92580801151025,3.6686767467965433,3.6522008090141935,3.2244496057583887,9283.102149330301,13165.63710711675,-3884.480867935504,0.25586166471277844,0.05422039859320047,0.04433744369911484,0.9921004497824641,0.9198120679096993,0.0,0.0,0.0,0.0,0.0,1.0,3.9009146051677233e-59
3413,14,59,3.279437504863867,2.92580801151025,3.4914442595100916,3.480100332083733,3.1650309815020523,9286.381586835165,13168.562915128261,-3884.1272384421513,0.2557866979197187,0.0544975095224143,0.04436108438897126,0.9849982048674639,0.9198120679096993,0.0,0.0,0.0,0.0,0.0,1.0,3.191682517060682e-59
3414,14,40,2.403897671187083,3.823601593152496,2.1102132003468714,2.1225236794549356,2.64805125499721,9288.785484506352,13172.386516721413,-3885.5469423641166,0.2557117750439367,0.054481546572934976,0.04438453751745812,0.8793113001381413,0.9833568275368108,0.0,0.0,0.0,0.0,0.0,1.0,4.228816659100405e-59
3415,14,37,5.5096956239348955,6.2791466195597625,5.293304824723814,5.302658458636694,5.676166103709787,9294.295180130286,13178.665663340973,-3886.316393359742,0.25563689604685214,0.05446559297218155,0.04440780496876206,1.0520583488068282,1.0233047633849492,0.0,0.0,0.0,0.0,0.0,1.0,5.201564104038339e-59
3416,14,31,3.0315662164974015,4.510256917651378,2.733368009086743,2.745722381287647,3.280783931597041,9297.326746346784,13183.175920258624,-3887.795084060895,0.2555620608899297,0.05444964871194379,0.0444308885994607,0.9631903364081073,1.0050634937045402,0.0,0.0,0.0,0.0,0.0,1.0,6.92268157086349e-59
3417,14,54,3.780892869733523,4.942680243669867,3.5115454388311726,3.522799149856025,3.999430485991162,9301.107639216518,13188.118600502294,-3888.956871434831,0.25548726953467954,0.05443371378402107,0.04445379023906105,1.0138918086564024,1.0127838674236713,0.0,0.0,0.0,0.0,0.0,1.0,8.961135283290768e-59
3418,14,40,2.38439877165276,3.823601593152496,2.089391872533281,2.1015157092405863,2.6302566702604593,9303.492037988171,13191.942202095446,-3890.39607425633,0.2554125219426565,0.05441778818022235,0.04447651169052472,0.8748632640600655,0.9833568275368108,0.0,0.0,0.0,0.0,0.0,1.0,1.1890978306572801e-58
3419,14,18,2.6623902707699836,3.2511061978081224,2.4799926349858277,2.487851134776457,2.798360704464345,9306.154428258942,13195.193308293254,-3890.984790183367,0.2553378180754607,0.05440187189236619,0.04449905473078046,0.9197189928439712,0.9495920841794516,0.0,0.0,0.0,0.0,0.0,1.0,1.415855624672796e-58
3420,14,61,5.360342462247527,4.189626879678073,27.631021115928547,8.423733384275332,4.868385322785918,9311.514770721189,13199.382935172931,-3889.814074600797,0.25526315789473686,0.054385964912280704,0.04452142111122446,1.0498600378753087,0.99675088875657,0.0,0.0,0.0,0.0,0.0,1.0,6.616147778844841e-60
3421,14,54,3.658530002092777,4.942680243669867,3.377099830083264,3.3885745478328935,3.889962897532594,9315.173300723281,13204.325615416601,-3891.0982248423747,0.2551885413621748,0.054370067231803564,0.04454361255820845,1.007259351446239,1.0127838674236713,0.0,0.0,0.0,0.0,0.0,1.0,8.666532325389073e-60
3422,14,59,3.217123374058924,2.92580801151025,3.3819660197344357,3.373703601846692,3.124886344969882,9318.39042409734,13207.251423428112,-3890.806909479826,0.25511396843950906,0.05464640561075394,0.04456563077351643,0.9783480652040855,0.9198120679096993,0.0,0.0,0.0,0.0,0.0,1.0,7.410430394345092e-60
3423,14,31,2.994227137497176,4.510256917651378,2.693661463650348,2.705696765140624,3.2465119333614836,9321.384651234837,13211.761680345762,-3892.32293925998,0.25503943908851884,0.054630441133508616,0.04458747743482983,0.9581256289938834,1.0050634937045402,0.0,0.0,0.0,0.0,0.0,1.0,9.8889591050894e-60
3424,14,18,2.634978387120758,3.2511061978081224,2.4471663218054056,2.4550518980355047,2.7758734789239408,9324.019629621958,13215.01278654357,-3892.9390670706666,0.254964953271028,0.054614485981308414,0.04460915419618189,0.9146920165632059,0.9495920841794516,0.0,0.0,0.0,0.0,0.0,1.0,1.1838363262914801e-59
3425,14,47,6.980082434242649,5.808595085061202,27.631021115928547,10.066569071065103,6.487690512165496,9330.9997120562,13220.821381628632,-3891.7675797214865,0.25489051094890514,0.0545985401459854,0.04463066268840125,1.0562738002481733,1.0210514750526674,0.0,0.0,0.0,0.0,0.0,1.0,5.405645325531873e-61
3426,14,16,3.028185583919884,3.9991001317862738,2.78215817325616,2.7921212405477536,3.2235970673760375,9334.02789764012,13224.820481760418,-3892.738494269353,0.2548161120840631,0.0545826036193812,0.044652004519545145,0.9608653456030186,0.9903905074492081,0.0,0.0,0.0,0.0,0.0,1.0,6.844929652749053e-61
3427,14,54,3.5621100920160464,4.942680243669867,3.272416591796409,3.283862253910026,3.8027504100478957,9337.590007732137,13229.763162004088,-3894.119064421007,0.25474175663845927,0.054566676393346954,0.044673181275322646,1.0007677113792022,1.0127838674236713,0.0,0.0,0.0,0.0,0.0,1.0,9.040875523149599e-61
3428,14,54,3.45736606624581,4.942680243669867,3.1593616973359837,3.1710377922439306,3.707135537184529,9341.047373798383,13234.705842247758,-3895.6043785984307,0.2546674445740957,0.05455075845974329,0.044694194519507915,0.994225597173063,1.0127838674236713,0.0,0.0,0.0,0.0,0.0,1.0,1.2038192374755973e-60
3429,6,52,3.2970379846380395,4.180750772801668,3.0665013444423304,3.0727222403513403,3.480533110053532,9344.34441178302,13238.88659302056,-3896.488091386594,0.2545931758530184,0.054534849810440364,0.044715580282295574,0.9876871027081796,0.9964807110372768,0.0,0.0,0.0,0.0,0.0,1.0,1.5065389666185816e-60
3430,6,48,3.8904783950691804,4.037723006976379,3.8317421741673985,3.8334566921136695,3.930383300941575,9348.23489017809,13242.924316027536,-3896.635335998502,0.25451895043731776,0.05451895043731778,0.044736857070049194,1.020626966640916,0.991779588603,0.0,0.0,0.0,0.0,0.0,1.0,1.5949408451525776e-60
3431,6,22,3.8810717301486166,2.9308969194934016,5.087596335232082,5.0198299585554,3.507311237335121,9352.11596190824,13245.85521294703,-3895.685161187846,0.25444476828912854,0.054503060332264645,0.04475802556812828,1.0199974379219912,0.9203564298401739,0.0,0.0,0.0,0.0,0.0,1.0,5.1072623267307e-61
3432,6,8,2.2627508034445785,3.406303908097196,1.9996355484116504,2.006565375908008,2.479243418579335,9354.378712711683,13249.261516855127,-3896.8287142924996,0.2543706293706294,0.05448717948717949,0.04477908645569812,0.852887091053741,0.9607276640712231,0.0,0.0,0.0,0.0,0.0,1.0,6.598543481087637e-61
3433,6,48,3.7975729331246573,4.037723006976379,3.707455839686943,3.7100238909706653,3.8605097456364765,9358.176285644808,13253.299239862105,-3897.068864366352,0.2542965336440431,0.05447130789397029,0.044800040405804355,1.0162805813551195,0.991779588603,0.0,0.0,0.0,0.0,0.0,1.0,7.202282445807287e-61
3434,6,8,2.2479581756467053,3.406303908097196,1.983297681127107,1.9902217018300683,2.466112337520239,9360.424243820455,13256.705543770202,-3898.2272100988025,0.2542224810716366,0.054455445544554455,0.044820888085446466,0.8496712674748327,0.9607276640712231,0.0,0.0,0.0,0.0,0.0,1.0,9.319737433830506e-61
3435,6,25,3.5540417299629037,4.55187707880472,3.3081069585962553,3.314578349092252,3.75295387804446,9363.978285550418,13261.257420849006,-3899.225045447643,0.2541484716157205,0.05443959243085881,0.044841630155650174,1.0038056551231758,1.0059599883585268,0.0,0.0,0.0,0.0,0.0,1.0,1.184135229259462e-60
3436,6,8,2.2335555514938212,3.406303908097196,1.9674163542764496,1.974333067804196,2.4533066090661677,9366.211841101913,13264.663724757103,-3900.397793804246,0.2540745052386496,0.05442374854481956,0.044862267271538706,0.8465273750701823,0.9607276640712231,0.0,0.0,0.0,0.0,0.0,1.0,1.5345470062197687e-60
3437,14,59,3.157459777352339,2.92580801151025,3.2818506240297647,3.275928356665214,3.0856227834669157,9369.369300879265,13267.589532768614,-3900.166142038404,0.2540005819028222,0.054698865289496655,0.04488302111170781,0.9719328908977874,0.9198120679096993,0.0,0.0,0.0,0.0,0.0,1.0,1.3631069935709233e-60
3438,14,18,2.6134055534837586,3.2511061978081224,2.4215370358556574,2.4293615233255075,2.7580990102045613,9371.98270643275,13270.840638966421,-3900.8038426827275,0.25392670157068065,0.054682955206515414,0.044903614933667985,0.9102548557855906,0.9495920841794516,0.0,0.0,0.0,0.0,0.0,1.0,1.6385483187989905e-60
3439,14,16,2.9832038683170956,3.9991001317862738,2.7315806985126305,2.741517115712476,3.184418983689989,9374.965910301065,13274.839739098208,-3901.819738946198,0.25385286420471065,0.05466705437627217,0.044924050233909475,0.955586079247779,0.9903905074492081,0.0,0.0,0.0,0.0,0.0,1.0,2.0865196339147152e-60
3440,8,34,2.2097397333656676,3.995219356183788,1.8838747581363202,1.9046896970018568,2.481279800964673,9377.17565003443,13278.834958454392,-3903.6052185690164,0.25377906976744186,0.05465116279069768,0.04495126618284171,0.84103819146185,0.9902479452522617,0.0,0.0,0.0,0.0,0.0,1.0,2.830766342343117e-60
3441,8,28,2.823709333295017,2.985637437220811,2.756840365272025,2.7616077590617887,2.867362011935212,9379.999359367726,13281.820595891613,-3903.767146672942,0.25370531822144726,0.054635280441732055,0.044978169778745705,0.9421025837283743,0.9260401672768849,0.0,0.0,0.0,0.0,0.0,1.0,3.0121347347145814e-60
3442,8,34,2.175858911183949,3.995219356183788,1.8484548129050542,1.8690454687555218,2.449495547643484,9382.17521827891,13285.815815247797,-3905.586507117943,0.2536316095293434,0.05461940732132481,0.04500476585460636,0.8336822910780657,0.9902479452522617,0.0,0.0,0.0,0.0,0.0,1.0,4.0937543541358495e-60
3443,8,3,1.998543632995407,3.7695753932670772,1.6739764335721299,1.6942649082777377,2.269169203232143,9384.173761911905,13289.585390641065,-3907.357538878215,0.25384838803369153,0.054603543421434794,0.04474061475347831,0.7900465719816154,0.980931056531274,0.0,0.0,0.0,0.0,0.0,1.0,5.549685218287827e-60
3444,8,28,2.7538378268032946,2.985637437220811,2.662587827025838,2.668881729898951,2.8147698952460893,9386.927599738709,13292.571028078286,-3907.5893384886326,0.2537746806039489,0.0545876887340302,0.044768233972982685,0.9343762089323202,0.9260401672768849,0.0,0.0,0.0,0.0,0.0,1.0,6.041771753647762e-60
3445,0,44,2.610487162939424,3.7915022331712405,2.339972625065912,2.3504223492007466,2.831145594953496,9389.538086901648,13296.362530311457,-3908.770353558864,0.2537010159651669,0.054571843251088534,0.04480547693267785,0.9197833501842985,0.9819313964418833,0.0,0.0,0.0,0.0,0.0,1.0,7.836263445145334e-60
3446,0,7,2.434679212407093,4.004257123547889,2.1309751917952724,2.142478689616393,2.6911827079871413,9391.972766114055,13300.366787435005,-3910.339931470005,0.2536273940800929,0.054556006964596636,0.04484247461660286,0.8914486066582283,0.9905790980170553,0.0,0.0,0.0,0.0,0.0,1.0,1.0495668436137577e-59
3447,0,55,4.666591528642787,4.594858291977433,4.700480365792207,4.698982809179577,4.6455659229756305,9396.639357642698,13304.961645726982,-3910.2681982333393,0.25355381491151724,0.054540179866550624,0.044879229243569206,1.0479006425528112,1.006847458488657,0.0,0.0,0.0,0.0,0.0,1.0,1.0161147326600153e-59
3448,0,7,2.4077530773361473,4.004257123547889,2.1023258355136765,2.113784810428245,2.6663004507472934,9399.047110720034,13308.96590285053,-3911.8647022795517,0.2534802784222738,0.054524361948955914,0.04491574300296493,0.8861964998682934,0.9905790980170553,0.0,0.0,0.0,0.0,0.0,1.0,1.3633631281479148e-59
3449,0,44,2.5846360473491887,3.7915022331712405,2.3116349285142066,2.3219860786735573,2.8080892036970218,9401.631746767383,13312.757405083701,-3913.071568465373,0.2534067845752392,0.0545085532038272,0.044952018055274386,0.9154118009527306,0.9819313964418833,0.0,0.0,0.0,0.0,0.0,1.0,1.7728785130936083e-59
3450,0,42,2.6696182511551823,3.3896850143929416,2.4627327922939126,2.470786043598526,2.8282055047415575,9404.301365018538,13316.147090098095,-3913.7916352286115,0.25333333333333335,0.05449275362318841,0.04498805653258663,0.9276388709255516,0.9596161707449027,0.0,0.0,0.0,0.0,0.0,1.0,2.162871445474954e-59
3451,0,7,2.3861440852946907,4.004257123547889,2.079441541680086,2.09079336048346,2.6462953081826135,9406.687509103833,13320.151347221643,-3915.4097482668653,0.25325992465951896,0.054476963199072734,0.0450238605390927,0.8821294128341133,0.9905790980170553,0.0,0.0,0.0,0.0,0.0,1.0,2.90602868651847e-59
3452,0,7,2.3573114571819285,4.004257123547889,2.048804572218196,2.060164904152229,2.6195532700630544,9409.044820561016,13324.155604345191,-3917.0566939332307,0.25318655851680183,0.054461181923522596,0.0450594321515719,0.8767886195248865,0.9905790980170553,0.0,0.0,0.0,0.0,0.0,1.0,3.9115510746087392e-59
3453,0,42,2.637213761418759,3.3896850143929416,2.424802725718528,2.4329445837324717,2.8010105972766994,9411.682034322434,13327.545289359585,-3917.8091651862064,0.2531132348682305,0.05444540978858963,0.04509477341986763,0.9230732223379255,0.9596161707449027,0.0,0.0,0.0,0.0,0.0,1.0,4.798019205842397e-59
